sep=,
2025-05-19 23:40:00,36,,35,,35,38
2025-05-20 00:00:00,37,,35,,35,38
2025-05-20 00:20:00,36,,35,,35,38
2025-05-20 00:40:00,36,,35,,35,38
2025-05-20 01:00:00,36,,35,,35,38
2025-05-20 01:20:00,36,,35,,35,38
2025-05-20 01:40:00,36,,35,,35,38
2025-05-20 02:00:00,38,,35,,35,38
2025-05-20 02:20:00,36,,35,,35,38
2025-05-20 02:40:00,36,,35,,35,38
2025-05-20 03:00:00,37,,35,,35,38
2025-05-20 03:20:00,36,,35,,35,38
2025-05-20 03:40:00,36,,35,,35,38
2025-05-20 04:00:00,36,,35,,35,38
2025-05-20 04:20:00,36,,35,,35,38
2025-05-20 04:40:00,36,,35,,35,38
2025-05-20 05:00:00,36,,35,,35,38
2025-05-20 05:20:00,36,,35,,35,38
2025-05-20 05:40:00,36,,35,,35,38
2025-05-20 06:00:00,36,,35,,35,38
2025-05-20 06:20:00,36,,35,,35,38
2025-05-20 06:40:00,36,,35,,35,38
2025-05-20 07:00:00,36,,35,,35,38
2025-05-20 07:20:00,36,,35,,35,38
2025-05-20 07:40:00,36,,35,,35,38
2025-05-20 08:00:00,37,,35,,35,38
2025-05-20 08:20:00,36,,35,,35,38
2025-05-20 08:40:00,36,,35,,35,38
2025-05-20 09:00:00,37,,35,,36,38
2025-05-20 09:20:00,36,,35,,35,38
2025-05-20 09:40:00,39,,35,,36,38
2025-05-20 10:00:00,38,,35,,36,38
2025-05-20 10:20:00,37,,35,,36,38
2025-05-20 10:40:00,36,,35,,35,38
2025-05-20 11:00:00,38,,35,,36,38
2025-05-20 11:20:00,37,,35,,36,38
2025-05-20 11:40:00,40,,35,,36,38
2025-05-20 12:00:00,40,,35,,36,38
2025-05-20 12:20:00,38,,35,,36,38
2025-05-20 12:40:00,38,,35,,36,38
2025-05-20 13:00:00,36,,35,,36,38
2025-05-20 13:20:00,39,,35,,36,39
2025-05-20 13:40:00,43,,35,,36,39
2025-05-20 14:00:00,37,,35,,36,39
2025-05-20 14:20:00,39,,35,,36,38
2025-05-20 14:40:00,44,,35,,36,38
2025-05-20 15:00:00,37,,35,,35,38
2025-05-20 15:20:00,38,,35,,36,38
2025-05-20 15:40:00,43,,35,,35,43
2025-05-20 16:00:00,37,,35,,35,38
2025-05-20 16:20:00,37,,35,,35,38
2025-05-20 16:40:00,38,,35,,36,38
2025-05-20 17:00:00,37,,35,,35,38
2025-05-20 17:20:00,40,,35,,36,38
2025-05-20 17:40:00,37,,35,,36,38
2025-05-20 18:00:00,41,,35,,36,38
2025-05-20 18:20:00,37,,35,,35,38
2025-05-20 18:40:00,36,,35,,35,38
2025-05-20 19:00:00,37,,35,,35,38
2025-05-20 19:20:00,38,,35,,36,38
2025-05-20 19:40:00,37,,35,,35,38
2025-05-20 20:00:00,38,,34,,36,38
2025-05-20 20:20:00,37,,35,,35,38
2025-05-20 20:40:00,38,,35,,35,38
2025-05-20 21:00:00,36,,35,,35,38
2025-05-20 21:20:00,38,,35,,36,38
2025-05-20 21:40:00,39,,35,,36,38
2025-05-20 22:00:00,37,,35,,35,38
2025-05-20 22:20:00,36,,35,,35,38
2025-05-20 22:40:00,37,,35,,36,38
2025-05-20 23:00:00,36,,35,,35,38
2025-05-20 23:20:00,36,,35,,35,38
2025-05-20 23:40:00,36,,35,,35,38
2025-05-21 00:00:00,37,,35,,35,38
2025-05-21 00:20:00,36,,35,,35,38
2025-05-21 00:40:00,37,,35,,35,38
2025-05-21 01:00:00,36,,35,,35,38
2025-05-21 01:20:00,36,,35,,35,38
2025-05-21 01:40:00,36,,35,,35,38
2025-05-21 02:00:00,38,,35,,35,38
2025-05-21 02:20:00,38,,35,,36,38
2025-05-21 02:40:00,36,,35,,35,38
2025-05-21 03:00:00,36,,35,,35,38
2025-05-21 03:20:00,36,,35,,35,38
2025-05-21 03:40:00,36,,35,,35,38
2025-05-21 04:00:00,36,,35,,35,38
2025-05-21 04:20:00,36,,35,,35,38
2025-05-21 04:40:00,36,,35,,35,38
2025-05-21 05:00:00,36,,35,,35,38
2025-05-21 05:20:00,35,,35,,35,38
2025-05-21 05:40:00,36,,35,,35,38
2025-05-21 06:00:00,36,,35,,35,38
2025-05-21 06:20:00,37,,35,,35,38
2025-05-21 06:40:00,36,,35,,35,38
2025-05-21 07:00:00,36,,35,,35,38
2025-05-21 07:20:00,41,,35,,35,38
2025-05-21 07:40:00,36,,35,,35,38
2025-05-21 08:00:00,39,,35,,35,38
2025-05-21 08:20:00,38,,35,,36,38
2025-05-21 08:40:00,36,,35,,35,38
2025-05-21 09:00:00,40,,35,,36,38
2025-05-21 09:20:00,37,,35,,36,38
2025-05-21 09:40:00,39,,35,,35,38
2025-05-21 10:00:00,36,,35,,35,38
2025-05-21 10:20:00,37,,35,,36,38
2025-05-21 10:40:00,39,,35,,36,38
2025-05-21 11:00:00,41,,35,,36,38
2025-05-21 11:20:00,40,,35,,36,38
2025-05-21 11:40:00,38,,35,,36,38
2025-05-21 12:00:00,36,,35,,35,38
2025-05-21 12:20:00,37,,35,,35,38
2025-05-21 12:40:00,37,,35,,35,38
2025-05-21 13:00:00,39,,35,,36,38
2025-05-21 13:20:00,36,,35,,35,38
2025-05-21 13:40:00,39,,35,,35,38
2025-05-21 14:00:00,40,,35,,36,38
2025-05-21 14:20:00,37,,35,,36,38
2025-05-21 14:40:00,39,,35,,35,38
2025-05-21 15:00:00,39,,35,,36,38
2025-05-21 15:20:00,37,,35,,36,38
2025-05-21 15:40:00,36,,35,,35,38
2025-05-21 16:00:00,37,,35,,36,38
2025-05-21 16:20:00,37,,35,,36,38
2025-05-21 16:40:00,39,,35,,36,38
2025-05-21 17:00:00,37,,35,,35,38
2025-05-21 17:20:00,36,,35,,35,38
2025-05-21 17:40:00,36,,35,,35,38
2025-05-21 18:00:00,36,,35,,35,38
2025-05-21 18:20:00,37,,35,,35,38
2025-05-21 18:40:00,38,,35,,35,38
2025-05-21 19:00:00,37,,35,,35,38
2025-05-21 19:20:00,37,,35,,35,38
2025-05-21 19:40:00,38,,35,,35,38
2025-05-21 20:00:00,36,,35,,35,38
2025-05-21 20:20:00,36,,35,,35,38
2025-05-21 20:40:00,39,,35,,36,38
2025-05-21 21:00:00,38,,35,,36,38
2025-05-21 21:20:00,38,,34,,36,38
2025-05-21 21:40:00,36,,35,,35,38
2025-05-21 22:00:00,36,,35,,35,38
2025-05-21 22:20:00,36,,35,,35,38
2025-05-21 22:40:00,36,,35,,35,38
2025-05-21 23:00:00,39,,34,,35,38
2025-05-21 23:20:00,36,,35,,35,38
2025-05-21 23:40:00,38,,35,,35,38
2025-05-22 00:00:00,39,,35,,36,38
2025-05-22 00:20:00,38,,35,,36,38
2025-05-22 00:40:00,37,,35,,36,38
2025-05-22 01:00:00,36,,35,,35,38
2025-05-22 01:20:00,36,,35,,35,38
2025-05-22 01:40:00,37,,35,,35,38
2025-05-22 02:00:00,36,,35,,35,38
2025-05-22 02:20:00,36,,35,,35,38
2025-05-22 02:40:00,36,,35,,35,38
2025-05-22 03:00:00,36,,35,,35,38
2025-05-22 03:20:00,36,,35,,35,38
2025-05-22 03:40:00,36,,35,,35,38
2025-05-22 04:00:00,36,,35,,35,38
2025-05-22 04:20:00,36,,35,,35,38
2025-05-22 04:40:00,36,,35,,35,38
2025-05-22 05:00:00,36,,35,,35,38
2025-05-22 05:20:00,36,,35,,35,38
2025-05-22 05:40:00,36,,35,,35,38
2025-05-22 06:00:00,36,,35,,35,38
2025-05-22 06:20:00,36,,35,,35,38
2025-05-22 06:40:00,36,,35,,35,38
2025-05-22 07:00:00,36,,35,,35,38
2025-05-22 07:20:00,36,,35,,35,38
2025-05-22 07:40:00,36,,35,,35,38
2025-05-22 08:00:00,36,,35,,35,38
2025-05-22 08:20:00,37,,35,,35,38
2025-05-22 08:40:00,37,,35,,35,38
2025-05-22 09:00:00,40,,35,,36,38
2025-05-22 09:20:00,37,,35,,36,38
2025-05-22 09:40:00,39,,35,,35,38
2025-05-22 10:00:00,38,,35,,35,38
2025-05-22 10:20:00,39,,35,,35,38
2025-05-22 10:40:00,37,,35,,35,38
2025-05-22 11:00:00,41,,35,,35,38
2025-05-22 11:20:00,42,,35,,36,38
2025-05-22 11:40:00,37,,35,,36,38
2025-05-22 12:00:00,37,,35,,36,38
2025-05-22 12:20:00,37,,35,,36,38
2025-05-22 12:40:00,38,,35,,36,38
2025-05-22 13:00:00,36,,35,,35,38
2025-05-22 13:20:00,38,,35,,35,38
2025-05-22 13:40:00,39,,35,,35,38
2025-05-22 14:00:00,41,,35,,36,38
2025-05-22 14:20:00,40,,35,,36,38
2025-05-22 14:40:00,37,,35,,36,38
2025-05-22 15:00:00,37,,35,,36,38
2025-05-22 15:20:00,38,,35,,36,38
2025-05-22 15:40:00,40,,35,,36,38
2025-05-22 16:00:00,41,,35,,37,38
2025-05-22 16:20:00,38,,35,,35,38
2025-05-22 16:40:00,36,,35,,35,38
2025-05-22 17:00:00,37,,35,,36,38
2025-05-22 17:20:00,36,,35,,35,38
2025-05-22 17:40:00,36,,35,,35,38
2025-05-22 18:00:00,41,,35,,35,38
2025-05-22 18:20:00,37,,35,,35,38
2025-05-22 18:40:00,36,,35,,35,38
2025-05-22 19:00:00,36,,35,,35,38
2025-05-22 19:20:00,36,,35,,35,38
2025-05-22 19:40:00,37,,35,,35,38
2025-05-22 20:00:00,35,,34,,35,38
2025-05-22 20:20:00,37,,35,,35,38
2025-05-22 20:40:00,37,,35,,35,38
2025-05-22 21:00:00,36,,35,,35,38
2025-05-22 21:20:00,36,,35,,35,38
2025-05-22 21:40:00,39,,35,,35,38
2025-05-22 22:00:00,36,,35,,35,38
2025-05-22 22:20:00,38,,35,,35,38
2025-05-22 22:40:00,39,,34,,35,38
2025-05-22 23:00:00,41,,34,,36,38
2025-05-22 23:20:00,39,,35,,36,38
2025-05-22 23:40:00,47,,35,,36,38
2025-05-23 00:00:00,41,,34,,36,38
2025-05-23 00:20:00,37,,35,,35,38
2025-05-23 00:40:00,40,,35,,35,38
2025-05-23 01:00:00,36,,35,,35,38
2025-05-23 01:20:00,36,,35,,35,38
2025-05-23 01:40:00,37,,35,,35,38
2025-05-23 02:00:00,38,,35,,35,38
2025-05-23 02:20:00,36,,35,,35,38
2025-05-23 02:40:00,36,,35,,35,38
2025-05-23 03:00:00,39,,35,,35,38
2025-05-23 03:20:00,39,,35,,35,38
2025-05-23 03:40:00,36,,35,,35,38
2025-05-23 04:00:00,36,,35,,35,38
2025-05-23 04:20:00,36,,35,,35,38
2025-05-23 04:40:00,36,,35,,35,38
2025-05-23 05:00:00,36,,35,,35,38
2025-05-23 05:20:00,36,,35,,35,38
2025-05-23 05:40:00,36,,35,,35,38
2025-05-23 06:00:00,36,,35,,35,38
2025-05-23 06:20:00,36,,35,,35,38
2025-05-23 06:40:00,36,,35,,35,38
2025-05-23 07:00:00,36,,35,,35,38
2025-05-23 07:20:00,37,,35,,35,38
2025-05-23 07:40:00,36,,35,,35,38
2025-05-23 08:00:00,37,,35,,36,38
2025-05-23 08:20:00,38,,35,,35,38
2025-05-23 08:40:00,36,,35,,35,38
2025-05-23 09:00:00,37,,35,,36,38
2025-05-23 09:20:00,37,,35,,36,38
2025-05-23 09:40:00,41,,35,,36,38
2025-05-23 10:00:00,38,,35,,36,38
2025-05-23 10:20:00,38,,35,,36,38
2025-05-23 10:40:00,40,,35,,36,38
2025-05-23 11:00:00,39,,34,,36,38
2025-05-23 11:20:00,40,,35,,36,38
2025-05-23 11:40:00,38,,35,,36,38
2025-05-23 12:00:00,38,,35,,36,38
2025-05-23 12:20:00,39,,34,,36,38
2025-05-23 12:40:00,37,,35,,35,38
2025-05-23 13:00:00,36,,35,,35,38
2025-05-23 13:20:00,36,,35,,35,38
2025-05-23 13:40:00,37,,34,,35,38
2025-05-23 14:00:00,38,,35,,36,38
2025-05-23 14:20:00,38,,35,,35,38
2025-05-23 14:40:00,37,,34,,35,38
2025-05-23 15:00:00,38,,36,,36,39
2025-05-23 15:20:00,36,,35,,36,38
2025-05-23 15:40:00,37,,35,,36,39
2025-05-23 16:00:00,38,,35,,36,38
2025-05-23 16:20:00,40,,35,,36,38
2025-05-23 16:40:00,38,,35,,36,38
2025-05-23 17:00:00,36,,35,,35,38
2025-05-23 17:20:00,36,,35,,35,38
2025-05-23 17:40:00,38,,35,,35,38
2025-05-23 18:00:00,36,,35,,35,38
2025-05-23 18:20:00,36,,35,,35,38
2025-05-23 18:40:00,36,,35,,35,38
2025-05-23 19:00:00,36,,35,,35,38
2025-05-23 19:20:00,39,,35,,35,38
2025-05-23 19:40:00,37,,35,,35,38
2025-05-23 20:00:00,38,,35,,36,38
2025-05-23 20:20:00,36,,35,,35,38
2025-05-23 20:40:00,36,,35,,35,38
2025-05-23 21:00:00,36,,35,,35,38
2025-05-23 21:20:00,36,,35,,35,38
2025-05-23 21:40:00,36,,35,,35,38
2025-05-23 22:00:00,39,,34,,36,38
2025-05-23 22:20:00,36,,35,,35,38
2025-05-23 22:40:00,36,,35,,35,38
2025-05-23 23:00:00,38,,35,,35,38
2025-05-23 23:20:00,37,,35,,35,38
2025-05-23 23:40:00,36,,35,,35,38
2025-05-24 00:00:00,36,,35,,35,38
2025-05-24 00:20:00,36,,35,,35,38
2025-05-24 00:40:00,36,,35,,35,38
2025-05-24 01:00:00,36,,35,,35,38
2025-05-24 01:20:00,36,,35,,35,38
2025-05-24 01:40:00,36,,35,,35,38
2025-05-24 02:00:00,36,,35,,35,38
2025-05-24 02:20:00,36,,35,,35,38
2025-05-24 02:40:00,36,,35,,35,38
2025-05-24 03:00:00,36,,35,,35,39
2025-05-24 03:20:00,36,,35,,35,38
2025-05-24 03:40:00,36,,34,,35,38
2025-05-24 04:00:00,36,,35,,35,38
2025-05-24 04:20:00,37,,35,,35,38
2025-05-24 04:40:00,36,,34,,35,38
2025-05-24 05:00:00,36,,35,,35,38
2025-05-24 05:20:00,36,,35,,35,38
2025-05-24 05:40:00,36,,35,,35,38
2025-05-24 06:00:00,36,,35,,35,38
2025-05-24 06:20:00,36,,35,,35,38
2025-05-24 06:40:00,36,,35,,35,38
2025-05-24 07:00:00,36,,35,,35,38
2025-05-24 07:20:00,36,,35,,35,38
2025-05-24 07:40:00,36,,35,,35,38
2025-05-24 08:00:00,36,,35,,35,38
2025-05-24 08:20:00,36,,35,,35,38
2025-05-24 08:40:00,36,,35,,35,38
2025-05-24 09:00:00,36,,35,,35,38
2025-05-24 09:20:00,36,,35,,35,38
2025-05-24 09:40:00,36,,35,,35,38
2025-05-24 10:00:00,36,,35,,35,38
2025-05-24 10:20:00,36,,35,,35,38
2025-05-24 10:40:00,36,,35,,35,38
2025-05-24 11:00:00,36,,35,,35,38
2025-05-24 11:20:00,36,,35,,35,38
2025-05-24 11:40:00,39,,35,,36,38
2025-05-24 12:00:00,36,,35,,35,38
2025-05-24 12:20:00,36,,35,,35,38
2025-05-24 12:40:00,36,,35,,35,38
2025-05-24 13:00:00,36,,35,,35,38
2025-05-24 13:20:00,36,,34,,35,38
2025-05-24 13:40:00,37,,34,,36,38
2025-05-24 14:00:00,36,,35,,35,38
2025-05-24 14:20:00,36,,35,,35,38
2025-05-24 14:40:00,42,,34,,36,38
2025-05-24 15:00:00,37,,35,,35,38
2025-05-24 15:20:00,36,,34,,35,38
2025-05-24 15:40:00,36,,35,,35,38
2025-05-24 16:00:00,38,,35,,35,38
2025-05-24 16:20:00,36,,34,,35,38
2025-05-24 16:40:00,38,,35,,35,38
2025-05-24 17:00:00,39,,35,,35,38
2025-05-24 17:20:00,41,,35,,36,38
2025-05-24 17:40:00,36,,35,,35,38
2025-05-24 18:00:00,36,,35,,35,38
2025-05-24 18:20:00,38,,34,,35,38
2025-05-24 18:40:00,37,,35,,36,38
2025-05-24 19:00:00,37,,35,,35,38
2025-05-24 19:20:00,38,,35,,35,38
2025-05-24 19:40:00,37,,35,,35,38
2025-05-24 20:00:00,36,,35,,35,38
2025-05-24 20:20:00,36,,35,,35,38
2025-05-24 20:40:00,36,,35,,35,38
2025-05-24 21:00:00,37,,35,,35,38
2025-05-24 21:20:00,37,,34,,35,38
2025-05-24 21:40:00,39,,34,,35,38
2025-05-24 22:00:00,36,,35,,35,38
2025-05-24 22:20:00,36,,34,,35,38
2025-05-24 22:40:00,36,,35,,35,38
2025-05-24 23:00:00,39,,35,,36,38
2025-05-24 23:20:00,36,,34,,35,38
2025-05-24 23:40:00,36,,35,,35,38
2025-05-25 00:00:00,36,,35,,35,38
2025-05-25 00:20:00,37,,35,,35,38
2025-05-25 00:40:00,37,,35,,35,38
2025-05-25 01:00:00,36,,35,,35,38
2025-05-25 01:20:00,38,,35,,35,38
2025-05-25 01:40:00,36,,34,,35,38
2025-05-25 02:00:00,36,,34,,35,38
2025-05-25 02:20:00,36,,34,,35,38
2025-05-25 02:40:00,36,,35,,35,38
2025-05-25 03:00:00,36,,34,,35,38
2025-05-25 03:20:00,35,,35,,35,38
2025-05-25 03:40:00,36,,35,,35,38
2025-05-25 04:00:00,36,,35,,35,38
2025-05-25 04:20:00,36,,35,,35,38
2025-05-25 04:40:00,36,,35,,35,38
2025-05-25 05:00:00,36,,35,,35,38
2025-05-25 05:20:00,36,,35,,35,38
2025-05-25 05:40:00,35,,34,,35,38
2025-05-25 06:00:00,35,,35,,35,38
2025-05-25 06:20:00,36,,35,,35,38
2025-05-25 06:40:00,36,,35,,35,38
2025-05-25 07:00:00,36,,35,,35,38
2025-05-25 07:20:00,36,,35,,35,38
2025-05-25 07:40:00,36,,35,,35,38
2025-05-25 08:00:00,36,,35,,35,38
2025-05-25 08:20:00,36,,35,,35,38
2025-05-25 08:40:00,36,,35,,35,38
2025-05-25 09:00:00,36,,35,,35,38
2025-05-25 09:20:00,36,,35,,35,38
2025-05-25 09:40:00,36,,34,,35,38
2025-05-25 10:00:00,54,,34,,37,37
2025-05-25 10:20:00,36,,35,,35,38
2025-05-25 10:40:00,36,,35,,35,38
2025-05-25 11:00:00,37,,35,,35,38
2025-05-25 11:20:00,38,,35,,35,38
2025-05-25 11:40:00,36,,35,,35,38
2025-05-25 12:00:00,37,,35,,35,38
2025-05-25 12:20:00,36,,35,,35,38
2025-05-25 12:40:00,36,,35,,35,38
2025-05-25 13:00:00,36,,35,,35,38
2025-05-25 13:20:00,36,,34,,36,38
2025-05-25 13:40:00,36,,35,,35,38
2025-05-25 14:00:00,38,,35,,35,38
2025-05-25 14:20:00,38,,35,,35,38
2025-05-25 14:40:00,36,,35,,35,38
2025-05-25 15:00:00,37,,34,,35,38
2025-05-25 15:20:00,37,,35,,35,38
2025-05-25 15:40:00,36,,35,,35,38
2025-05-25 16:00:00,36,,35,,35,38
2025-05-25 16:20:00,37,,35,,35,38
2025-05-25 16:40:00,37,,35,,35,38
2025-05-25 17:00:00,38,,35,,36,38
2025-05-25 17:20:00,38,,35,,35,38
2025-05-25 17:40:00,36,,35,,35,38
2025-05-25 18:00:00,37,,35,,35,38
2025-05-25 18:20:00,37,,35,,36,38
2025-05-25 18:40:00,36,,35,,35,38
2025-05-25 19:00:00,36,,35,,35,38
2025-05-25 19:20:00,36,,35,,35,38
2025-05-25 19:40:00,40,,35,,35,38
2025-05-25 20:00:00,40,,35,,36,38
2025-05-25 20:20:00,36,,35,,35,38
2025-05-25 20:40:00,36,,35,,35,38
2025-05-25 21:00:00,37,,35,,35,38
2025-05-25 21:20:00,38,,35,,35,38
2025-05-25 21:40:00,36,,35,,35,38
2025-05-25 22:00:00,36,,35,,35,38
2025-05-25 22:20:00,38,,35,,35,38
2025-05-25 22:40:00,36,,35,,35,38
2025-05-25 23:00:00,38,,35,,35,39
2025-05-25 23:20:00,36,,35,,35,38
2025-05-25 23:40:00,39,,35,,35,38
2025-05-26 00:00:00,39,,34,,35,38
2025-05-26 00:20:00,36,,35,,35,38
2025-05-26 00:40:00,36,,35,,35,38
2025-05-26 01:00:00,36,,35,,35,38
2025-05-26 01:20:00,36,,35,,35,38
2025-05-26 01:40:00,36,,35,,35,38
2025-05-26 02:00:00,36,,35,,35,38
2025-05-26 02:20:00,36,,35,,35,38
2025-05-26 02:40:00,36,,35,,35,38
2025-05-26 03:00:00,35,,35,,35,38
2025-05-26 03:20:00,36,,35,,35,38
2025-05-26 03:40:00,36,,35,,35,38
2025-05-26 04:00:00,36,,35,,35,38
2025-05-26 04:20:00,36,,35,,35,38
2025-05-26 04:40:00,36,,35,,35,38
2025-05-26 05:00:00,36,,35,,35,38
2025-05-26 05:20:00,36,,35,,35,38
2025-05-26 05:40:00,36,,35,,35,38
2025-05-26 06:00:00,36,,35,,35,38
2025-05-26 06:20:00,36,,35,,35,38
2025-05-26 06:40:00,36,,35,,35,38
2025-05-26 07:00:00,36,,35,,35,38
2025-05-26 07:20:00,40,,35,,36,38
2025-05-26 07:40:00,36,,35,,35,39
2025-05-26 08:00:00,36,,35,,35,38
2025-05-26 08:20:00,36,,35,,35,38
2025-05-26 08:40:00,36,,34,,35,38
2025-05-26 09:00:00,36,,35,,35,38
2025-05-26 09:20:00,37,,35,,36,38
2025-05-26 09:40:00,37,,35,,35,38
2025-05-26 10:00:00,36,,35,,35,38
2025-05-26 10:20:00,36,,34,,35,38
2025-05-26 10:40:00,41,,34,,37,37
2025-05-26 11:00:00,36,,35,,35,38
2025-05-26 11:20:00,37,,35,,35,38
2025-05-26 11:40:00,39,,35,,36,38
2025-05-26 12:00:00,36,,35,,35,38
2025-05-26 12:20:00,36,,35,,35,38
2025-05-26 12:40:00,37,,34,,35,38
2025-05-26 13:00:00,36,,35,,35,38
2025-05-26 13:20:00,39,,34,,35,38
2025-05-26 13:40:00,40,,35,,36,38
2025-05-26 14:00:00,36,,35,,35,38
2025-05-26 14:20:00,36,,34,,35,38
2025-05-26 14:40:00,39,,34,,35,38
2025-05-26 15:00:00,36,,34,,35,38
2025-05-26 15:20:00,40,,34,,35,38
2025-05-26 15:40:00,39,,34,,35,38
2025-05-26 16:00:00,36,,35,,35,38
2025-05-26 16:20:00,36,,34,,35,38
2025-05-26 16:40:00,36,,35,,35,38
2025-05-26 17:00:00,39,,35,,36,38
2025-05-26 17:20:00,37,,34,,36,38
2025-05-26 17:40:00,42,,35,,36,38
2025-05-26 18:00:00,40,,35,,36,38
2025-05-26 18:20:00,36,,34,,35,38
2025-05-26 18:40:00,37,,34,,35,38
2025-05-26 19:00:00,36,,35,,35,38
2025-05-26 19:20:00,36,,35,,35,38
2025-05-26 19:40:00,36,,35,,35,38
2025-05-26 20:00:00,37,,35,,35,38
2025-05-26 20:20:00,39,,35,,35,38
2025-05-26 20:40:00,36,,35,,35,38
2025-05-26 21:00:00,36,,35,,35,38
2025-05-26 21:20:00,38,,34,,36,38
2025-05-26 21:40:00,37,,34,,35,38
2025-05-26 22:00:00,37,,35,,35,38
2025-05-26 22:20:00,38,,34,,35,38
2025-05-26 22:40:00,40,,34,,35,38
2025-05-26 23:00:00,36,,35,,35,38
2025-05-26 23:20:00,36,,35,,35,38
2025-05-26 23:40:00,36,,35,,35,38